     1.00000000000000       -0.303977223645055         3.96251128491319         3.65853406126814    
     2.00000000000000       -0.418763031150829         11.2593400216673         10.8405769905164    
     3.00000000000000       -0.432635377241229         23.3991235502319         22.9664881729907    
     4.00000000000000       -0.436133114168115         40.3813534898190         39.9452203756509    
     5.00000000000000         93878.0839953394         62.2057987660937         93940.2897941055    
     6.00000000000000         1510.26309600381         88.8764736502371         1599.13956965404    
     7.00000000000000         564.402389462201         120.409476238530         684.811865700731    
     8.00000000000000        0.346993629923918         156.838083967754         157.185077597678    
     9.00000000000000       -0.371696078556066         198.231377533629         197.859681455073    
     10.0000000000000       -0.341031044989057         244.635987222427         244.294956177438    
     11.0000000000000        0.976337156021513         296.045370390256         297.021707546277    
     12.0000000000000         3.10149796529291         351.866485902956         354.967983868249    
     13.0000000000000         10.2086403237423         412.286754902211         422.495395225953    
     14.0000000000000         10.5729617772628         477.756528928503         488.329490705766    
     15.0000000000000         2.20241370576933         548.237453281094         550.439866986863    
     16.0000000000000       -0.144196168344661E-02     623.944789368910         623.943347407227    
     17.0000000000000         44.4264471210925         704.883981618787         749.310428739879    
     18.0000000000000         39.9782690470033         790.797779951876         830.776048998879    
     19.0000000000000         54.1502342302234         881.627510302592         935.777744532815    
     20.0000000000000         9.57683986100466         977.590582856874         987.167422717878    
     21.0000000000000         24204.8429311373         1078.68602254137         25283.5289536787    
     22.0000000000000        0.449448825334493         1187.65279052825         1188.10223935358    
     23.0000000000000         18274.7208088730         1305.41187423005         19580.1326831030    
     24.0000000000000       -0.250071697043732         1430.32146170401         1430.07139000697    
     25.0000000000000       -0.279451062067687         1563.08064713860         1562.80119607653    
     26.0000000000000       -0.204798982515706         1703.11732476335         1702.91252578083    
     27.0000000000000         49.5900930526497         1850.61808906834         1900.20818212099    
     28.0000000000000         360.140072356211         2005.74154097434         2365.88161333055    
     29.0000000000000        0.399818886430827         2168.55947383271         2168.95929271914    
     30.0000000000000        0.290976382506976         2339.55352472141         2339.84450110392    
     31.0000000000000         2.98383591181523         2518.83610583925         2521.81994175106    
     32.0000000000000         8.92839142519961         2706.44459148747         2715.37298291267    
     33.0000000000000         567.879762141686         2898.10086454051         3465.98062668219    
     34.0000000000000         572.302124842862         3093.04650807112         3665.34863291398    
     35.0000000000000         12.3404262722967         3295.51448516694         3307.85491143923    
     36.0000000000000         2.19202781642368         3506.11173918855         3508.30376700497    
     37.0000000000000         3.24140947781628         3724.91448627498         3728.15589575279    
     38.0000000000000         5.84679347183446         3952.10842933473         3957.95522280656    
     39.0000000000000         15322.4787453774         4187.82903638073         19510.3077817581    
     40.0000000000000         1811.67128879507         4434.42359682503         6246.09488562010    
     41.0000000000000         98.5145210625613         4705.77510449421         4804.28962555677    
     42.0000000000000         13.6530806754632         5004.29475433238         5017.94783500785    
     43.0000000000000         30.4354819072230         5330.04311327041         5360.47859517763    
     44.0000000000000         4231.05092044194         5683.02632019154         9914.07724063348    
     45.0000000000000         2697801974.53464         6063.27487085063         2697808037.80951    
     46.0000000000000         332879630.834779         6470.87398010390         332886101.708759    
     47.0000000000000         877.246294543517         6906.14129628329         7783.38759082681    
     48.0000000000000         298.587330144254         7370.38128154806         7668.96861169231    
     49.0000000000000         775.002230816763         7868.90017410880         8643.90240492557    
     50.0000000000000         45257.3942806035         7447143478.73100         7447188736.12529    
     51.0000000000000         315.435305359328         67025568935.1601         67025569250.5954    
     52.0000000000000         5206.99558509964         186182867478.581         186182872685.577    
     53.0000000000000         1854040.26762027         268103594572.281         268105448612.548    
     54.0000000000000         45681.7476456780         268103595684.950         268103641366.698    
     55.0000000000000         1151.03349429499         268103597294.188         268103598445.221    
     56.0000000000000         242.851335314443         268103600638.881         268103600881.733    
     57.0000000000000         295.324757654783         268103613373.696         268103613669.020    
     58.0000000000000         42499.5231619255         268103636913.824         268103679413.347    
     59.0000000000000         224367.094885150         268103673832.491         268103898199.586    
     60.0000000000000         125.699353007341         268103731068.709         268103731194.408    
     61.0000000000000         288280.905824350         268103808624.336         268104096905.241    
     62.0000000000000         19384.9860124512         268771822025.479         268771841410.465    
     63.0000000000000         5253.04782683520         274115478278.423         274115483531.471    
     64.0000000000000         2716.85963497990         284802786328.737         284802789045.597    
     65.0000000000000         10391.6231272922         300833761352.336         300833771743.959    
     66.0000000000000         934990.545515936         323083909283.119         323084844273.664    
     67.0000000000000         46658238.8730307        0.257063218932290E+17    0.257063219398873E+17
     68.0000000000000         61276.9251176249        0.231354088786579E+18    0.231354088786641E+18
     69.0000000000000         28411.4419440496        0.642649588896761E+18    0.642649588896790E+18
     70.0000000000000         2272.99790223566        0.125959282223954E+19    0.125959282223954E+19
     71.0000000000000         47358.3425554743        0.208218378881762E+19    0.208218378881767E+19
     72.0000000000000         26982.3143454681        0.311042248863098E+19    0.311042248863101E+19
     73.0000000000000         27101804.3024012        0.434430892165818E+19    0.434430892168528E+19
     74.0000000000000         136382156.375971        0.593736840071541E+19    0.593736840085180E+19
     75.0000000000000         28912.9769883113        0.881075274304350E+19    0.881075274304353E+19
     76.0000000000000         47496.9788375413        0.131179872415612E+20    0.131179872415613E+20
     77.0000000000000         23600.8356388849        0.188590718962709E+20    0.188590718962709E+20
     78.0000000000000         1273104348.41868        0.553890592512534E+20    0.553890592525265E+20
     79.0000000000000         5669418.01480361        0.298838268555643E+21    0.298838268555648E+21
     80.0000000000000         69130821.4910164        0.778561753681560E+21    0.778561753681629E+21
     81.0000000000000         62187.2250490436        0.149455951462868E+22    0.149455951462868E+22
