   9.9999997764825821E-003  0.11899469301632896        1.8989072206852755     
   1.9999999552965164E-002  0.13797751508118011        1.8976259006311547     
   2.9999999329447746E-002  0.15694658365952904        1.8961566285637821     
   3.9999999105930328E-002  0.17590002253026121        1.8945000784172781     
   4.9999998882412910E-002  0.19483596263443886        1.8926570085551664     
   5.9999998658895493E-002  0.21375254291530488        1.8906282608966618     
   6.9999998435378075E-002  0.23264791114908173        1.8884147599496723     
   7.9999998211860657E-002  0.25152022476564229        1.8860175117525586     
   8.9999997988343239E-002  0.27036765165815119        1.8834376027268802     
   9.9999997764825821E-002  0.28918837098079869        1.8806761984435267     
  0.10999999754130840       0.30798057393377326        1.8777345423048064     
  0.11999999731779099       0.32674246453464617        1.8746139541452171     
  0.12999999709427357       0.34547226037536927        1.8713158287537799     
  0.13999999687075615       0.36416819336411610        1.8678416343209494     
  0.14999999664723873       0.38282851045122851        1.8641929108132536     
  0.15999999642372131       0.40145147433856160        1.8603712682789271     
  0.16999999620020390       0.42003536417155396        1.8563783850879212     
  0.17999999597668648       0.43857847621338458        1.8522160061097650     
  0.18999999575316906       0.45707912450061222        1.8478859408328481     
  0.19999999552965164       0.47553564147973004        1.8433900614287664     
  0.20999999530613422       0.49394637862410440        1.8387303007654461     
  0.21999999508261681       0.51230970703080436        1.8339086503728106     
  0.22999999485909939       0.53062401799686665        1.8289271583648028     
  0.23999999463558197       0.54888772357457849        1.8237879273216098     
  0.24999999441206455       0.56709925710539966        1.8184931121359582     
  0.25999999418854713       0.58525707373218450        1.8130449178273591     
  0.26999999396502972       0.60335965088940180        1.8074455973281878     
  0.27999999374151230       0.62140548877109092        1.8016974492454683     
  0.28999999351799488       0.63939311077633065        1.7958028156022192     
  0.29999999329447746       0.65732106393203482        1.7897640795621859     
  0.30999999307096004       0.67518791929292854        1.7835836631417448     
  0.31999999284744263       0.69299227231859428        1.7772640249127207     
  0.32999999262392521       0.71073274322751656        1.7708076576998002     
  0.33999999240040779       0.72840797732808871        1.7642170862761584     
  0.34999999217689037       0.74601664532658174        1.7574948650608475     
  0.35999999195337296       0.76355744361211031        1.7506435758214112     
  0.36999999172985554       0.78102909451866531        1.7436658253851030     
  0.37999999150633812       0.79843034656431533        1.7365642433619970     
  0.38999999128282070       0.81575997466771166        1.7293414798831719     
  0.39999999105930328       0.83301678034206372        1.7220002033570516     
  0.40999999083578587       0.85019959186678140        1.7145430982468708     
  0.41999999061226845       0.86730726443700867        1.7069728628721181     
  0.42999999038875103       0.88433868029130391        1.6992922072366965     
  0.43999999016523361       0.90129274881774590        1.6915038508864078     
  0.44999998994171619       0.91816840663877186        1.6836105207982541     
  0.45999998971819878       0.93496461767507733        1.6756149493039112     
  0.46999998949468136       0.95168037318893095        1.6675198720496016     
